-0.219041585922241211,-0.265699118375778198,-0.027220131829380989,-0.452994912862777710
-0.430805891752243042,0.294256091117858887,0.165231123566627502,-0.362139314413070679
0.030756603926420212,-0.096357613801956177,-0.040760893374681473,-0.459878504276275635
-0.189641654491424561,0.373471856117248535,0.296819627285003662,-0.446331709623336792
0.125776618719100952,-0.163553670048713684,-0.443656980991363525,0.060420904308557510
0.209412097930908203,0.318011254072189331,-0.479800760746002197,-0.061899404972791672
0.283351629972457886,0.249514371156692505,0.244937211275100708,0.548191428184509277
-0.029785508289933205,-0.114612407982349396,0.469601899385452271,-0.338310897350311279
0.431174814701080322,0.276367008686065674,0.214745715260505676,0.161769464612007141
-0.067290075123310089,-0.075579717755317688,0.249190896749496460,-0.319096028804779053
0.194085150957107544,-0.040722023695707321,-0.702906191349029541,-0.083992689847946167
-0.067130915820598602,0.305412352085113525,-0.298417478799819946,-0.154232665896415710
0.092949487268924713,-0.262792110443115234,0.439383536577224731,0.652733802795410156
0.147742465138435364,0.044515639543533325,0.166863933205604553,0.409722268581390381
-0.019558176398277283,-0.347182452678680420,-0.053436946123838425,0.379572629928588867
0.115251578390598297,0.058275055140256882,0.181451484560966492,0.274777203798294067
-0.107368201017379761,-0.096079252660274506,-0.432410001754760742,-0.029269771650433540
0.022492719814181328,0.283221364021301270,-0.469172209501266479,0.095886714756488800
