0.044600930064916611,0.019513977691531181,-0.049015801399946213,0.090438589453697205
0.014967521652579308,0.034823045134544373,0.027221428230404854,0.030236717313528061
0.083557315170764923,0.000740961695555598,-0.087398566305637360,0.005692357663065195
0.026394382119178772,0.031750440597534180,-0.051382727921009064,-0.001048552454449236
0.073815308511257172,-0.002981564728543162,-0.042271770536899567,-0.081578239798545837
-0.014300543814897537,0.049634300172328949,-0.023081999272108078,-0.118897430598735809
0.034338817000389099,0.026805574074387550,0.024709384888410568,0.065789848566055298
-0.084472119808197021,0.033807534724473953,0.048386979848146439,0.001927822129800916
0.019897043704986572,0.012723242864012718,-0.044382445514202118,-0.058682870119810104
0.002720295917242765,0.034027568995952606,0.012811606749892235,-0.045596275478601456
0.007805394474416971,0.013019310310482979,0.000115618691779673,-0.047872330993413925
0.000850192795041949,0.036315210163593292,0.023922348394989967,-0.085771940648555756
-0.119084507226943970,-0.029489399865269661,0.051290865987539291,0.017086196690797806
-0.085123814642429352,-0.010540054179728031,0.003946297336369753,0.068072766065597534
-0.067318990826606750,0.028659464791417122,-0.007766029331833124,-0.081165254116058350
-0.101108953356742859,-0.029473295435309410,0.008386680856347084,0.098947562277317047
-0.075008854269981384,0.020695829764008522,0.090270586311817169,-0.044847410172224045
-0.082435846328735352,0.069729745388031006,0.034850977361202240,0.094503693282604218
