-0.028311083093285561,-0.031139282509684563,-0.052832253277301788,0.043722864240407944
-0.108649872243404388,0.020766289904713631,0.073575615882873535,-0.038761705160140991
0.049133837223052979,0.031419843435287476,0.017588481307029724,0.079250238835811615
-0.059842571616172791,-0.013565095141530037,0.021746622398495674,0.000509659876115620
0.062924697995185852,-0.016657639294862747,0.018768440932035446,0.078362904489040375
-0.018826832994818687,0.014432475902140141,0.103382147848606110,0.067293964326381683
0.042693685740232468,-0.014535593800246716,0.018369419500231743,-0.088017247617244720
-0.017772046849131584,-0.038368504494428635,0.068444006145000458,0.013562731444835663
0.055238597095012665,0.048993997275829315,0.047370724380016327,-0.019085073843598366
-0.023411504924297333,0.074874721467494965,0.069853551685810089,0.044788450002670288
0.125365033745765686,0.034303691238164902,-0.026939600706100464,0.009153272025287151
0.021341722458600998,-0.029980966821312904,0.084122441709041595,0.083461768925189972
-0.052844211459159851,0.011681900359690189,0.011767732910811901,-0.143596023321151733
-0.091789357364177704,0.031962763518095016,0.084812730550765991,-0.112693727016448975
-0.047128561884164810,0.044476646929979324,-0.017316414043307304,-0.073304459452629089
-0.105748899281024933,-0.017280096188187599,0.020016435533761978,0.009188507683575153
0.057509228587150574,0.013042286038398743,-0.036177888512611389,-0.078342571854591370
-0.118453785777091980,-0.027650121599435806,0.083231896162033081,0.009945526719093323
